"","Account","Date","hour","kWh","year","month","day","dayOfWeek","Weekday","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_Direction","Wind_SpeedMPH","Conditions","WindDirDegrees","Peakhour"
"207",26908650026,2014-01-09,14,280.399991,2014,1,9,4,1,30,3.9,"33",30.59,10,"Variable","3.5","Partly Cloudy",0,1
"208",26908650026,2014-01-09,15,272.129992,2014,1,9,4,1,28.9,3,"33",30.61,10,"Calm","Calm","Partly Cloudy",0,1
"209",26908650026,2014-01-09,16,273.879995,2014,1,9,4,1,27,3.9,"37",30.63,10,"Calm","Calm","Partly Cloudy",0,1
"210",26908650026,2014-01-09,17,239.709992,2014,1,9,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"211",26908650026,2014-01-09,18,187.799995,2014,1,9,4,1,25,6.1,"45",30.64,10,"SW","6.9","Clear",220,1
"212",26908650026,2014-01-09,19,177.689996,2014,1,9,4,1,23,9,"55",30.65,10,"SSW","5.8","Clear",200,0
"213",26908650026,2014-01-09,20,171.729995,2014,1,9,4,1,21.9,10.9,"63",30.64,10,"South","5.8","Clear",180,0
"214",26908650026,2014-01-09,21,131.049998,2014,1,9,4,1,21.9,10,"60",30.64,10,"SSW","5.8","Clear",200,0
"215",26908650026,2014-01-09,22,126.939998,2014,1,9,4,1,19,10,"68",30.63,10,"South","5.8","Partly Cloudy",180,0
"216",26908650026,2014-01-09,23,109.579998,2014,1,9,4,1,19,9,"65",30.59,10,"South","4.6","Partly Cloudy",180,0
"217",26908650026,2014-01-10,0,122.059998,2014,1,10,5,1,19,9,"65",30.6,10,"SSW","6.9","Clear",210,0
"218",26908650026,2014-01-10,1,120.789999,2014,1,10,5,1,19,9,"65",30.61,10,"SSW","5.8","Partly Cloudy",200,0
"219",26908650026,2014-01-10,2,121.489998,2014,1,10,5,1,19,10.9,"71",30.59,10,"SSW","4.6","Mostly Cloudy",200,0
"220",26908650026,2014-01-10,3,121.949999,2014,1,10,5,1,19.9,10.9,"68",30.58,10,"SSW","5.8","Mostly Cloudy",200,0
"221",26908650026,2014-01-10,4,121.849996,2014,1,10,5,1,21.9,12.9,"68",30.56,10,"South","5.8","Overcast",180,0
"222",26908650026,2014-01-10,5,127.919995,2014,1,10,5,1,24.1,12,"60",30.55,10,"SSW","4.6","Overcast",200,0
"223",26908650026,2014-01-10,6,241.829994,2014,1,10,5,1,24.1,16,"71",30.53,4,"South","5.8","Light Snow",190,0
"224",26908650026,2014-01-10,7,298.619989,2014,1,10,5,1,23,18,"81",30.52,1,"South","5.8","Light Snow",180,1
"225",26908650026,2014-01-10,8,285.829994,2014,1,10,5,1,24.1,19.9,"84",30.51,3,"South","3.5","Light Snow",190,1
"226",26908650026,2014-01-10,9,289.109993,2014,1,10,5,1,27,23,"85",30.51,6,"South","5.8","Overcast",180,1
"227",26908650026,2014-01-10,10,289.769992,2014,1,10,5,1,28,24.1,"85",30.49,6,"SSW","6.9","Overcast",210,1
"228",26908650026,2014-01-10,11,289.159993,2014,1,10,5,1,30,26.1,"85",30.44,6,"South","3.5","Overcast",190,1
"229",26908650026,2014-01-10,12,279.439991,2014,1,10,5,1,30.9,27,"85",30.42,5,"SW","5.8","Overcast",220,1
"230",26908650026,2014-01-10,13,270.269992,2014,1,10,5,1,32,28,"85",30.4,4,"South","3.5","Overcast",180,1
"231",26908650026,2014-01-10,14,254.879996,2014,1,10,5,1,32,28.9,"88",30.39,3,"SE","4.6","Overcast",140,1
"232",26908650026,2014-01-10,15,247.209997,2014,1,10,5,1,32,30,"92",30.38,3,"SSE","4.6","Overcast",160,1
"233",26908650026,2014-01-10,16,256.689993,2014,1,10,5,1,33.1,30,"89",30.36,4,"SSW","5.8","Overcast",200,1
"234",26908650026,2014-01-10,17,223.549994,2014,1,10,5,1,35.1,32,"89",30.36,5,"South","4.6","Overcast",190,1
"235",26908650026,2014-01-10,18,179.759999,2014,1,10,5,1,36,33.1,"89",30.36,5,"SSW","6.9","Overcast",210,1
"236",26908650026,2014-01-10,19,172.799995,2014,1,10,5,1,35.1,33.1,"92",30.35,5,"SSE","3.5","Overcast",150,0
"237",26908650026,2014-01-10,20,166.319997,2014,1,10,5,1,35.1,33.1,"92",30.35,4,"SSW","3.5","Overcast",200,0
"238",26908650026,2014-01-10,21,131.269998,2014,1,10,5,1,34,32,"92",30.32,2,"SE","4.6","Overcast",130,0
"239",26908650026,2014-01-10,22,126.589997,2014,1,10,5,1,34,34,"100",30.3,0.2,"SE","4.6","Fog",140,0
"240",26908650026,2014-01-10,23,122.199996,2014,1,10,5,1,35.1,34,"96",30.28,0.2,"SE","3.5","Fog",130,0
"241",26908650026,2014-01-11,0,122.249998,2014,1,11,6,0,34,33.1,"96",30.25,0.2,"Calm","Calm","Fog",0,0
"242",26908650026,2014-01-11,1,122.109999,2014,1,11,6,0,34,34,"100",30.24,0.2,"Calm","Calm","Fog",0,0
"243",26908650026,2014-01-11,2,122.659998,2014,1,11,6,0,35.1,34,"96",30.21,0.2,"ENE","3.5","Light Rain",70,0
"244",26908650026,2014-01-11,3,121.039998,2014,1,11,6,0,35.1,34,"96",30.17,0.2,"East","5.8","Fog",90,0
"245",26908650026,2014-01-11,4,122.049996,2014,1,11,6,0,35.1,34,"96",30.13,0.2,"East","3.5","Fog",90,0
"246",26908650026,2014-01-11,5,126.159993,2014,1,11,6,0,36,35.1,"97",30.1,0.2,"East","3.5","Fog",90,0
"247",26908650026,2014-01-11,6,135.169996,2014,1,11,6,0,39,37,"93",30.05,0.8,"SE","3.5","Light Rain",130,0
"248",26908650026,2014-01-11,7,201.349992,2014,1,11,6,0,43,42.1,"97",30,7,"SSE","5.8","Overcast",160,1
"249",26908650026,2014-01-11,8,208.929996,2014,1,11,6,0,46,45,"96",29.97,7,"South","5.8","Mostly Cloudy",170,1
"250",26908650026,2014-01-11,9,214.349996,2014,1,11,6,0,48,46.9,"96",29.92,4,"South","10.4","Light Rain",180,1
"251",26908650026,2014-01-11,10,216.109995,2014,1,11,6,0,54,52,"93",29.86,7,"South","17.3","Light Rain",190,1
"252",26908650026,2014-01-11,11,216.929996,2014,1,11,6,0,55,52,"89",29.79,9,"SSW","16.1","Overcast",200,1
"253",26908650026,2014-01-11,12,221.859995,2014,1,11,6,0,55.9,53.1,"90",29.71,7,"SSW","25.3","Overcast",200,1
"254",26908650026,2014-01-11,13,222.329997,2014,1,11,6,0,55.9,53.1,"90",29.66,2.5,"South","24.2","Light Rain",190,1
"255",26908650026,2014-01-11,14,168.899997,2014,1,11,6,0,54,52,"93",29.59,2.5,"SSW","12.7","Light Rain",200,1
"256",26908650026,2014-01-11,15,155.869997,2014,1,11,6,0,55.9,54,"93",29.54,2.5,"South","16.1","Rain",190,1
"257",26908650026,2014-01-11,16,155.229997,2014,1,11,6,0,57.9,55,"90",29.47,2.5,"SSW","21.9","Overcast",200,1
"258",26908650026,2014-01-11,17,146.649996,2014,1,11,6,0,57,55,"93",29.41,2.5,"SSW","19.6","Light Rain",200,1
"259",26908650026,2014-01-11,18,144.909995,2014,1,11,6,0,55.9,55,"97",29.37,2.5,"SSW","18.4","Light Rain",200,1
"260",26908650026,2014-01-11,19,144.409997,2014,1,11,6,0,57,55,"93",29.35,2.5,"SW","17.3","Light Rain",220,0
"261",26908650026,2014-01-11,20,144.059998,2014,1,11,6,0,57.9,55,"90",29.35,6,"WSW","10.4","Light Rain",240,0
"262",26908650026,2014-01-11,21,128.459997,2014,1,11,6,0,55.9,53.1,"90",29.35,9,"SSW","9.2","Light Rain",210,0
"263",26908650026,2014-01-11,22,126.129999,2014,1,11,6,0,51.1,50,"96",29.29,3,"South","15.0","Overcast",170,0
"264",26908650026,2014-01-11,23,126.859997,2014,1,11,6,0,53.1,50,"89",29.3,10,"SW","12.7","Overcast",220,0
"265",26908650026,2014-01-12,0,126.509998,2014,1,12,0,0,54,50,"86",29.3,10,"SW","21.9","Light Rain",220,0
"266",26908650026,2014-01-12,1,127.139996,2014,1,12,0,0,52,48,"86",29.33,10,"SW","16.1","Light Rain",220,0
"267",26908650026,2014-01-12,2,126.929995,2014,1,12,0,0,48.9,43,"80",29.36,10,"West","19.6","Light Rain",280,0
"268",26908650026,2014-01-12,3,127.399997,2014,1,12,0,0,46.9,39,"74",29.37,10,"West","13.8","Mostly Cloudy",270,0
"269",26908650026,2014-01-12,4,127.739997,2014,1,12,0,0,46,35.1,"66",29.38,10,"West","15","Mostly Cloudy",280,0
"270",26908650026,2014-01-12,5,127.549998,2014,1,12,0,0,44.1,34,"68",29.4,10,"West","12.7","Mostly Cloudy",280,0
"271",26908650026,2014-01-12,6,127.549995,2014,1,12,0,0,43,30,"60",29.44,10,"West","15","Mostly Cloudy",280,0
"272",26908650026,2014-01-12,7,137.369996,2014,1,12,0,0,42.1,28,"58",29.49,10,"West","15","Scattered Clouds",280,1
"273",26908650026,2014-01-12,8,141.789996,2014,1,12,0,0,43,28.9,"58",29.52,10,"West","17.3","Partly Cloudy",270,1
"274",26908650026,2014-01-12,9,148.629996,2014,1,12,0,0,44.1,28,"53",29.55,10,"West","21.9","Mostly Cloudy",280,1
"275",26908650026,2014-01-12,10,148.799998,2014,1,12,0,0,45,28,"52",29.57,10,"West","15","Partly Cloudy",280,1
"276",26908650026,2014-01-12,11,148.599997,2014,1,12,0,0,46.9,27,"46",29.57,10,"West","18.4","Partly Cloudy",280,1
"277",26908650026,2014-01-12,12,147.979998,2014,1,12,0,0,45,26.1,"48",29.59,10,"West","20.7","Mostly Cloudy",280,1
"278",26908650026,2014-01-12,13,148.019999,2014,1,12,0,0,45,26.1,"48",29.62,10,"West","16.1","Mostly Cloudy",280,1
"279",26908650026,2014-01-12,14,139.329998,2014,1,12,0,0,45,26.1,"48",29.66,10,"West","19.6","Mostly Cloudy",280,1
"280",26908650026,2014-01-12,15,139.15,2014,1,12,0,0,44.1,25,"47",29.72,10,"West","13.8","Mostly Cloudy",280,1
"281",26908650026,2014-01-12,16,141.109999,2014,1,12,0,0,43,25,"49",29.77,10,"West","13.8","Mostly Cloudy",280,1
"282",26908650026,2014-01-12,17,142.159996,2014,1,12,0,0,42.1,24.1,"49",29.82,10,"West","18.4","Overcast",280,1
"283",26908650026,2014-01-12,18,141.989997,2014,1,12,0,0,41,23,"49",29.85,10,"West","16.1","Mostly Cloudy",280,1
"284",26908650026,2014-01-12,19,140.869997,2014,1,12,0,0,39.9,23,"51",29.89,10,"West","18.4","Scattered Clouds",270,0
"285",26908650026,2014-01-12,20,131.329998,2014,1,12,0,0,39.9,23,"51",29.92,10,"West","11.5","Scattered Clouds",270,0
"286",26908650026,2014-01-12,21,126.75,2014,1,12,0,0,39.9,23,"51",29.96,10,"West","13.8","Overcast",260,0
"287",26908650026,2014-01-12,22,126.509997,2014,1,12,0,0,37.9,23,"55",29.96,10,"West","13.8","Scattered Clouds",260,0
"288",26908650026,2014-01-12,23,126.079998,2014,1,12,0,0,37.9,24.1,"57",29.97,10,"West","11.5","Scattered Clouds",260,0
"289",26908650026,2014-01-13,0,126.999997,2014,1,13,1,1,37,23,"57",29.99,10,"West","18.4","Clear",270,0
"290",26908650026,2014-01-13,1,126.539998,2014,1,13,1,1,37,23,"57",29.99,10,"West","16.1","Partly Cloudy",270,0
"291",26908650026,2014-01-13,2,126.889997,2014,1,13,1,1,37,21.9,"54",30.03,10,"West","16.1","Partly Cloudy",260,0
"292",26908650026,2014-01-13,3,127.179999,2014,1,13,1,1,34,23,"64",30.06,10,"SW","5.8","Clear",230,0
"293",26908650026,2014-01-13,4,132.419997,2014,1,13,1,1,33.1,23,"66",30.09,10,"SW","9.2","Partly Cloudy",230,0
"294",26908650026,2014-01-13,5,143.339998,2014,1,13,1,1,30.9,23,"72",30.09,10,"SSW","3.5","Partly Cloudy",210,0
"295",26908650026,2014-01-13,6,232.409997,2014,1,13,1,1,30.9,23,"72",30.11,10,"South","6.9","Partly Cloudy",190,0
"296",26908650026,2014-01-13,7,274.879989,2014,1,13,1,1,33.1,24.1,"70",30.12,10,"SSW","8.1","Clear",210,1
"297",26908650026,2014-01-13,8,281.979995,2014,1,13,1,1,37,24.1,"59",30.12,10,"WSW","6.9","Partly Cloudy",240,1
"298",26908650026,2014-01-13,9,273.469991,2014,1,13,1,1,41,25,"53",30.12,10,"SW","8.1","Partly Cloudy",220,1
"299",26908650026,2014-01-13,10,266.339992,2014,1,13,1,1,44.1,26.1,"49",30.1,10,"South","8.1","Mostly Cloudy",190,1
"300",26908650026,2014-01-13,11,265.679992,2014,1,13,1,1,46.9,26.1,"44",30.06,10,"SSW","11.5","Mostly Cloudy",210,1
"301",26908650026,2014-01-13,12,259.579996,2014,1,13,1,1,50,26.1,"39",30.04,10,"SSW","10.4","Scattered Clouds",210,1
"302",26908650026,2014-01-13,13,251.309993,2014,1,13,1,1,48.9,28,"44",30.03,10,"SSW","13.8","Mostly Cloudy",200,1
"303",26908650026,2014-01-13,14,238.539994,2014,1,13,1,1,48.9,30,"48",30.02,10,"SSW","13.8","Scattered Clouds",200,1
"304",26908650026,2014-01-13,15,233.799993,2014,1,13,1,1,46.9,28.9,"50",30,10,"SSW","17.3","Mostly Cloudy",200,1
"305",26908650026,2014-01-13,16,234.929995,2014,1,13,1,1,45,30,"56",30.02,10,"SSW","16.1","Mostly Cloudy",210,1
"306",26908650026,2014-01-13,17,207.989998,2014,1,13,1,1,46,35.1,"66",30.01,10,"SSW","15","Overcast",200,1
"307",26908650026,2014-01-13,18,173.429998,2014,1,13,1,1,45,37.9,"76",30.03,10,"SSW","8.1","Overcast",200,1
"308",26908650026,2014-01-13,19,167.389995,2014,1,13,1,1,45,39,"80",30.02,10,"SSW","11.5","Overcast",200,0
"309",26908650026,2014-01-13,20,162.089997,2014,1,13,1,1,44.1,39,"82",29.97,10,"South","10.4","Overcast",180,0
"310",26908650026,2014-01-13,21,132.859999,2014,1,13,1,1,46.9,41,"80",29.94,10,"South","12.7","Overcast",190,0
"311",26908650026,2014-01-13,22,129.359998,2014,1,13,1,1,46.9,42.1,"83",29.93,10,"SSW","12.7","Overcast",200,0
"312",26908650026,2014-01-13,23,125.349997,2014,1,13,1,1,48,43,"83",29.91,10,"SSW","16.1","Overcast",200,0
"313",26908650026,2014-01-14,0,125.029998,2014,1,14,2,1,48.9,44.1,"83",29.89,10,"SSW","12.7","Overcast",210,0
"314",26908650026,2014-01-14,1,124.929995,2014,1,14,2,1,48,43,"83",29.89,10,"SSW","10.4","Overcast",200,0
"315",26908650026,2014-01-14,2,125.859997,2014,1,14,2,1,48,43,"83",29.87,10,"South","10.4","Overcast",190,0
"316",26908650026,2014-01-14,3,127.329999,2014,1,14,2,1,46.9,43,"86",29.85,10,"SSW","6.9","Overcast",200,0
"317",26908650026,2014-01-14,4,127.489999,2014,1,14,2,1,45,42.1,"90",29.84,10,"South","6.9","Overcast",180,0
"318",26908650026,2014-01-14,5,133.299997,2014,1,14,2,1,44.1,42.1,"93",29.84,10,"South","4.6","Overcast",170,0
"319",26908650026,2014-01-14,6,218.709996,2014,1,14,2,1,46.9,43,"86",29.85,10,"South","10.4","Light Rain",190,0
"320",26908650026,2014-01-14,7,254.599995,2014,1,14,2,1,48,42.1,"80",29.84,10,"SSW","10.4","Overcast",210,1
"321",26908650026,2014-01-14,8,262.719995,2014,1,14,2,1,46.9,42.1,"83",29.85,10,"SSW","9.2","Light Rain",200,1
"322",26908650026,2014-01-14,9,267.339995,2014,1,14,2,1,46.9,42.1,"83",29.85,10,"South","10.4","Light Rain",190,1
"323",26908650026,2014-01-14,10,268.939996,2014,1,14,2,1,48,43,"83",29.83,8,"SSW","11.5","Light Rain",200,1
"324",26908650026,2014-01-14,11,268.829993,2014,1,14,2,1,48,45,"89",29.77,9,"South","8.1","Light Rain",190,1
"325",26908650026,2014-01-14,12,265.789994,2014,1,14,2,1,48.9,46,"90",29.75,5,"SSW","4.6","Light Rain",210,1
"326",26908650026,2014-01-14,13,256.649994,2014,1,14,2,1,46.9,45,"93",29.73,2.5,"SE","3.5","Light Rain",140,1
"327",26908650026,2014-01-14,14,247.419994,2014,1,14,2,1,46.9,46,"97",29.72,0.5,"Calm","Calm","Light Rain",0,1
"328",26908650026,2014-01-14,15,235.339993,2014,1,14,2,1,46.9,45,"93",29.69,1.2,"Calm","Calm","Rain",0,1
"329",26908650026,2014-01-14,16,241.019995,2014,1,14,2,1,46.9,46,"97",29.65,0.5,"Calm","Calm","Rain",0,1
"330",26908650026,2014-01-14,17,218.129995,2014,1,14,2,1,45,44.1,"97",29.64,1.5,"NNE","4.6","Rain",20,1
"331",26908650026,2014-01-14,18,189.629997,2014,1,14,2,1,48,45,"89",29.63,3,"NW","9.2","Light Rain",320,1
"332",26908650026,2014-01-14,19,173.969999,2014,1,14,2,1,46.9,44.1,"90",29.66,3,"WNW","11.5","Rain",300,0
"333",26908650026,2014-01-14,20,164.009996,2014,1,14,2,1,46,42.1,"86",29.67,7,"NW","10.4","Light Rain",310,0
"334",26908650026,2014-01-14,21,130.539998,2014,1,14,2,1,45,41,"86",29.66,10,"WNW","9.2","Overcast",290,0
"335",26908650026,2014-01-14,22,125.899995,2014,1,14,2,1,45,41,"86",29.72,10,"West","13.8","Overcast",280,0
"336",26908650026,2014-01-14,23,122.92,2014,1,14,2,1,44.1,39.9,"85",29.75,10,"West","11.5","Light Rain",280,0
"337",26908650026,2014-01-15,0,119.029999,2014,1,15,3,1,43,39,"86",29.79,10,"West","9.2","Partly Cloudy",280,0
"338",26908650026,2014-01-15,1,119.029996,2014,1,15,3,1,43,37.9,"82",29.81,10,"West","11.5","Clear",280,0
"339",26908650026,2014-01-15,2,119.259997,2014,1,15,3,1,42.1,37,"82",29.86,10,"West","10.4","Clear",260,0
"340",26908650026,2014-01-15,3,118.969996,2014,1,15,3,1,41,35.1,"79",29.88,10,"West","9.2","Clear",270,0
"341",26908650026,2014-01-15,4,119.659995,2014,1,15,3,1,39,34,"82",29.92,10,"SW","9.2","Clear",230,0
"342",26908650026,2014-01-15,5,129.929998,2014,1,15,3,1,37,34,"89",29.96,10,"SW","9.2","Clear",230,0
"343",26908650026,2014-01-15,6,252.239994,2014,1,15,3,1,36,33.1,"89",29.97,9,"SW","10.4","Clear",230,0
"344",26908650026,2014-01-15,7,317.02999,2014,1,15,3,1,37,32,"82",30,10,"Variable","4.6","Clear",0,1
"345",26908650026,2014-01-15,8,331.589992,2014,1,15,3,1,39,32,"76",30.02,10,"WSW","4.6","Clear",250,1
"346",26908650026,2014-01-15,9,333.869993,2014,1,15,3,1,42.1,32,"67",30.02,10,"SW","6.9","Clear",230,1
"347",26908650026,2014-01-15,10,332.839992,2014,1,15,3,1,44.1,32,"63",30.02,10,"SW","6.9","Partly Cloudy",220,1
"348",26908650026,2014-01-15,11,327.679995,2014,1,15,3,1,46,33.1,"61",29.99,10,"SSW","8.1","Scattered Clouds",210,1
"349",26908650026,2014-01-15,12,317.839993,2014,1,15,3,1,46,35.1,"66",29.97,10,"South","9.2","Mostly Cloudy",190,1
"350",26908650026,2014-01-15,13,309.369996,2014,1,15,3,1,46.9,33.1,"59",29.96,10,"SSW","9.2","Mostly Cloudy",210,1
"351",26908650026,2014-01-15,14,296.249993,2014,1,15,3,1,46,34,"63",29.96,10,"South","9.2","Mostly Cloudy",190,1
"352",26908650026,2014-01-15,15,278.269996,2014,1,15,3,1,44.1,35.1,"71",29.96,10,"SSW","5.8","Overcast",200,1
"353",26908650026,2014-01-15,16,281.429993,2014,1,15,3,1,42.1,34,"73",29.96,10,"SSW","5.8","Overcast",200,1
"354",26908650026,2014-01-15,17,235.689994,2014,1,15,3,1,39.9,34,"79",29.96,10,"SSE","4.6","Overcast",150,1
"355",26908650026,2014-01-15,18,182.889994,2014,1,15,3,1,39.9,35.1,"83",29.96,10,"South","3.5","Overcast",180,1
"356",26908650026,2014-01-15,19,177.209996,2014,1,15,3,1,42.1,36,"79",29.96,9,"SW","5.8","Overcast",220,0
"357",26908650026,2014-01-15,20,170.839996,2014,1,15,3,1,39,36,"89",29.93,7,"South","3.5","Overcast",170,0
"358",26908650026,2014-01-15,21,131.509996,2014,1,15,3,1,37.9,35.1,"89",29.91,7,"Calm","Calm","Overcast",0,0
"359",26908650026,2014-01-15,22,124.09,2014,1,15,3,1,39,36,"89",29.9,6,"Calm","Calm","Overcast",0,0
"360",26908650026,2014-01-15,23,117.379997,2014,1,15,3,1,37.9,36,"93",29.89,3,"Calm","Calm","Mostly Cloudy",0,0
"361",26908650026,2014-01-16,0,121.609997,2014,1,16,4,1,36,35.1,"97",29.89,2.5,"Calm","Calm","Overcast",0,0
"362",26908650026,2014-01-16,1,121.599996,2014,1,16,4,1,35.1,34,"96",29.9,0.2,"Calm","Calm","Fog",0,0
"363",26908650026,2014-01-16,2,121.459999,2014,1,16,4,1,35.1,35.1,"100",29.89,0.5,"Calm","Calm","Fog",0,0
"364",26908650026,2014-01-16,3,121.8,2014,1,16,4,1,36,35.1,"97",29.88,0.5,"Calm","Calm","Fog",0,0
"365",26908650026,2014-01-16,4,121.899996,2014,1,16,4,1,34,33.1,"96",29.87,0.2,"Calm","Calm","Fog",0,0
"366",26908650026,2014-01-16,5,128.079998,2014,1,16,4,1,33.1,32,"96",29.87,0.2,"Calm","Calm","Fog",0,0
"367",26908650026,2014-01-16,6,233.139996,2014,1,16,4,1,34,32,"92",29.88,2,"ENE","3.5","Overcast",60,0
"368",26908650026,2014-01-16,7,282.179996,2014,1,16,4,1,34,32,"92",29.89,0.5,"SE","4.6","Fog",130,1
"369",26908650026,2014-01-16,8,292.969993,2014,1,16,4,1,35.1,34,"96",29.88,1.5,"Calm","Calm","Overcast",0,1
"370",26908650026,2014-01-16,9,295.169993,2014,1,16,4,1,37,35.1,"93",29.91,3,"NW","5.8","Overcast",310,1
"371",26908650026,2014-01-16,10,294.189994,2014,1,16,4,1,39,35.1,"86",29.92,3,"NNW","5.8","Overcast",330,1
"372",26908650026,2014-01-16,11,294.309996,2014,1,16,4,1,37.9,35.1,"89",29.91,3,"NNE","4.6","Overcast",30,1
"373",26908650026,2014-01-16,12,286.199994,2014,1,16,4,1,37,35.1,"93",29.88,1.5,"NE","4.6","Overcast",50,1
"374",26908650026,2014-01-16,13,278.839996,2014,1,16,4,1,37.9,36,"93",29.85,0.2,"NE","5.8","Fog",40,1
"375",26908650026,2014-01-16,14,266.899997,2014,1,16,4,1,39,37,"93",29.89,0.2,"North","4.6","Overcast",10,1
"376",26908650026,2014-01-16,15,257.789994,2014,1,16,4,1,37.9,36,"93",29.88,2,"East","4.6","Overcast",80,1
"377",26908650026,2014-01-16,16,258.849993,2014,1,16,4,1,37.9,36,"93",29.88,0.5,"NNE","4.6","Overcast",30,1
"378",26908650026,2014-01-16,17,224.729994,2014,1,16,4,1,37.9,37,"97",29.89,0.2,"North","6.9","Fog",10,1
"379",26908650026,2014-01-16,18,186.009995,2014,1,16,4,1,37.9,37,"97",29.91,0.5,"North","4.6","Fog",350,1
"380",26908650026,2014-01-16,19,179.329994,2014,1,16,4,1,37.9,37,"97",29.91,0.5,"North","5.8","Overcast",10,0
"381",26908650026,2014-01-16,20,173.599998,2014,1,16,4,1,37,36,"96",29.92,3,"NNE","4.6","Overcast",30,0
"382",26908650026,2014-01-16,21,134.349999,2014,1,16,4,1,37.9,36,"93",29.93,3,"Calm","Calm","Overcast",0,0
"383",26908650026,2014-01-16,22,129.589996,2014,1,16,4,1,37.9,36,"93",29.94,4,"North","3.5","Overcast",360,0
"384",26908650026,2014-01-16,23,123.799997,2014,1,16,4,1,37.9,36,"93",29.93,4,"Calm","Calm","Overcast",0,0
"385",26908650026,2014-01-17,0,120.53,2014,1,17,5,1,37,35.1,"93",29.92,3,"Calm","Calm","Overcast",0,0
"386",26908650026,2014-01-17,1,120.309998,2014,1,17,5,1,37,35.1,"93",29.93,0.5,"Calm","Calm","Overcast",0,0
"387",26908650026,2014-01-17,2,120.319998,2014,1,17,5,1,37,36,"96",29.92,0.2,"Calm","Calm","Fog",0,0
"388",26908650026,2014-01-17,3,120.399997,2014,1,17,5,1,37,36,"96",29.92,0.2,"SE","4.6","Fog",130,0
"389",26908650026,2014-01-17,4,120.67,2014,1,17,5,1,37,36,"96",29.93,0.5,"South","3.5","Overcast",170,0
"390",26908650026,2014-01-17,5,126.479998,2014,1,17,5,1,37,35.1,"93",29.93,3,"SSE","5.8","Overcast",160,0
"391",26908650026,2014-01-17,6,227.949993,2014,1,17,5,1,36,34,"93",29.95,4,"South","9.2","Mostly Cloudy",190,0
"392",26908650026,2014-01-17,7,277.099992,2014,1,17,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"393",26908650026,2014-01-17,8,285.829994,2014,1,17,5,1,37.9,30.9,"76",29.97,9,"WSW","10.4","Partly Cloudy",240,1
"394",26908650026,2014-01-17,9,289.109993,2014,1,17,5,1,39,27,"62",29.99,10,"SW","12.7","Partly Cloudy",230,1
"395",26908650026,2014-01-17,10,289.769992,2014,1,17,5,1,39.9,27,"60",29.97,10,"WSW","10.4","Clear",240,1
"396",26908650026,2014-01-17,11,289.159993,2014,1,17,5,1,42.1,25,"51",29.94,10,"SW","9.2","Clear",230,1
"397",26908650026,2014-01-17,12,279.439991,2014,1,17,5,1,44.1,23,"43",29.91,10,"SW","12.7","Clear",220,1
"398",26908650026,2014-01-17,13,270.269992,2014,1,17,5,1,45,19.9,"37",29.91,10,"SW","12.7","Clear",220,1
"399",26908650026,2014-01-17,14,254.879996,2014,1,17,5,1,45,19.9,"37",29.92,10,"SW","13.8","Partly Cloudy",230,1
"400",26908650026,2014-01-17,15,247.209997,2014,1,17,5,1,44.1,21,"40",29.92,10,"SW","12.7","Scattered Clouds",220,1
"401",26908650026,2014-01-17,16,256.689993,2014,1,17,5,1,42.1,21.9,"45",29.94,10,"SSW","10.4","Scattered Clouds",200,1
"402",26908650026,2014-01-17,17,223.549994,2014,1,17,5,1,39,26.1,"60",29.95,10,"South","9.2","Scattered Clouds",190,1
"403",26908650026,2014-01-17,18,179.759999,2014,1,17,5,1,37.9,24.1,"57",29.95,10,"SW","10.4","Scattered Clouds",220,1
"404",26908650026,2014-01-17,19,172.799995,2014,1,17,5,1,36,25,"64",29.96,10,"SSW","8.1","Scattered Clouds",200,0
"405",26908650026,2014-01-17,20,166.319997,2014,1,17,5,1,34,25,"70",29.96,10,"South","6.9","Scattered Clouds",180,0
"406",26908650026,2014-01-17,21,131.269998,2014,1,17,5,1,35.1,26.1,"70",29.96,10,"South","6.9","Mostly Cloudy",180,0
"407",26908650026,2014-01-17,22,126.589997,2014,1,17,5,1,34,27,"75",29.95,10,"South","4.6","Mostly Cloudy",190,0
"408",26908650026,2014-01-17,23,122.199996,2014,1,17,5,1,34,28,"79",29.93,10,"SSE","4.6","Clear",160,0
"409",26908650026,2014-01-18,0,122.249998,2014,1,18,6,0,34,28.9,"82",29.92,8,"SSE","5.8","Overcast",150,0
"410",26908650026,2014-01-18,1,122.109999,2014,1,18,6,0,34,28.9,"82",29.92,8,"Calm","Calm","Overcast",0,0
"411",26908650026,2014-01-18,2,122.659998,2014,1,18,6,0,35.1,30,"82",29.91,8,"Calm","Calm","Overcast",0,0
"412",26908650026,2014-01-18,3,121.039998,2014,1,18,6,0,35.1,30.9,"85",29.89,7,"Calm","Calm","Overcast",0,0
"413",26908650026,2014-01-18,4,122.049996,2014,1,18,6,0,36,30.9,"82",29.88,7,"NNE","3.5","Overcast",30,0
